movieId,imdbId,tmdbId
92422,1596365,65086
92427,1802810,80125
92437,1658851,52850
92439,1645080,64678
92448,1411664,67911
92461,960741,26223
92475,1955162,192695
92481,1510906,75170
92507,1599348,59961
92509,1606389,72570
92518,61868,39276
92606,1592527,75000
92613,960770,14205
92637,203612,54146
92643,2011971,78480
92658,15039,144611
92665,1996264,84200
92681,1397514,72545
92687,56356,253105
92694,1439572,51999
92696,1341710,47763
92702,1334247,126016
92715,1248290,278458
92719,1855401,79940
92728,143350,189076
92738,1209377,29483
92740,1651118,88491
92751,1700258,53174
92756,73096,84259
92768,1606657,85988
92789,1758576,83732
92804,1403130,30596
92817,1857913,75948
92819,1686784,81870
92829,1319743,29564
92836,1606259,71771
92841,795441,16564
92894,86935,31400
92904,1787837,81716
92910,61029,51578
92920,1703148,70954
92923,1386925,74471
92938,1071875,71676
92944,961097,77459
92954,1073510,21634
92966,409011,27902
93014,1925446,105983
93022,1129427,51875
93024,1410051,73936
93029,1337193,46504
93040,98769,26397
93061,1720182,83860
93116,54156,43026
93126,1212452,168210
93142,1865567,71672
93164,1437358,77495
93172,1117581,71254
93183,59678,27709
93193,1530983,45569
93196,92298,17790
93208,100409,25831
93212,1673702,52264
93240,1839494,79707
93242,1838544,79548
93265,1630036,72213
93267,425027,17345
93270,1636826,57214
93272,1482459,73723
93287,1053810,73937
93295,31678,18705
93297,1591479,75674
93320,383678,38674
93324,1860355,82620
93326,1596350,59962
93328,7145,53418
93330,7832,53420
93333,4936,53410
93336,5810,53403
93363,401729,49529
93367,10747,53424
93376,1288376,44246
93404,1977894,74406
93406,7194,53414
93408,6414,53419
93418,7880,47650
93420,1646967,68450
93422,1756750,79108
93432,1567233,64288
93443,1456635,74387
93467,1274296,48373
93473,1506448,20683
93475,1687901,77949
93490,337898,595378
93492,1872819,92117
93496,1520841,37928
93498,1848902,91010
93502,1535970,63493
93510,1232829,64688
93512,1588334,82532
93550,1906518,64786
93552,2025506,79374
93563,1592525,81796
93570,1646959,59421
93572,1473397,70585
93574,1787791,54358
93578,1422136,81390
93598,1680114,67748
93610,1477109,61984
93612,87817,52826
93621,1206881,45273
93641,1650028,95675
93649,1333994,36944
93693,1702425,80304
93700,1185371,56591
93717,1927077,79221
93721,1772925,80767
93723,1667307,82533
93740,1441952,81025
93748,1460738,35435
93750,1468321,44734
93766,1646987,57165
93782,1620933,96398
93803,1707391,86820
93805,1034314,10679
93819,1610996,74777
93821,2011325,70845
93831,1605630,71552
93838,1899353,94329
93840,1259521,22970
93842,1828995,81342
93855,1912398,74306
93865,1223,2929
93892,1565958,51991
93909,1021004,37586
93916,165297,36228
93921,1980986,85052
93923,1395025,85050
93928,462172,39172
93933,1445520,72551
93939,1550312,85033
93946,1726589,91070
93948,981224,14686
93952,1646973,56180
93954,1767382,92182
93980,383010,76489
93982,1486192,70436
93988,417349,147269
94005,1827536,76346
94011,1307873,54271
94015,1667353,62764
94018,1440129,44833
94024,1883251,206953
94027,47638,45993
94041,1831575,206997
94044,1641410,73872
94061,71790,28715
94068,1618447,82327
94070,1412386,74534
94074,1545103,41120
94101,1746153,77881
94112,1407084,40720
94122,1605782,91356
94126,1821593,63310
94130,1682181,84404
94142,111549,18591
94184,1535566,45347
94264,42229,37329
94266,1195478,72207
94271,122111,19757
94278,2051941,85621
94280,1059969,61410
94289,34478,74402
94301,913413,25154
94314,1712578,70386
94323,1621045,67660
94325,1327194,77877
94352,1094241,17347
94401,1787725,79042
94405,1656190,72387
94410,1449175,28238
94412,1922645,89287
94444,1104836,15135
94469,803061,66125
94478,1077368,62213
94480,1104123,13486
94482,2090463,84177
94491,1254978,140781
94494,1641385,89326
94503,1657299,40161
94542,1787127,82624
94556,1709654,92493
94558,1534085,50037
94649,1921043,79934
94663,2317337,103243
94675,1648216,61979
94677,1645170,76493
94679,2063834,80169
94733,1674775,93084
94739,1990352,86850
94746,808339,14400
94748,1034324,48620
94752,1295085,22683
94777,1409024,41154
94780,1735898,58595
94799,1748207,86812
94803,1268809,27646
94810,1298554,77561
94813,1991245,93856
94815,1663321,78206
94819,66593,161460
94833,1430626,72197
94837,423455,111839
94839,1235842,26864
94841,1205558,94363
94864,1446714,70981
94867,2040560,111440
94893,1462054,35691
94896,1704573,92591
94900,1985981,79990
94917,44533,36334
94919,1196340,12645
94931,1592281,86555
94939,1278449,48392
94953,1655460,50647
94959,1748122,83666
94965,1316616,45054
94967,1389127,72477
94969,1821480,82825
94978,1650453,79382
94985,1567609,80389
94998,1486193,50601
95002,1189374,49830
95007,14872,44473
95010,1270702,37000
95021,219964,110650
95026,1356763,64836
95032,1604231,61125
95034,1640711,85435
95058,1480656,49014
95067,763831,72358
95069,1222815,72334
95088,1862079,84332
95105,1277953,80321
95133,1629705,68818
95135,1742336,84355
95137,97561,20847
95139,91506,48210
95157,1629377,48393
95159,57842,66956
95165,142240,39100
95167,1217209,62177
95182,142233,39101
95185,901206,
95197,1440732,86467
95199,1586265,76494
95201,1859650,81836
95207,1611224,72331
95218,2008513,89874
95223,1514041,44877
95237,1701990,68684
95294,770796,18150
95298,1274293,40171
95300,1074213,34494
95307,1336608,80585
95309,1307068,88005
95311,1245104,13042
95375,395479,13062
95441,1637725,72105
95443,1769363,100046
95449,1915581,77930
95461,1413496,67619
95477,51422,52639
95484,89851,26974
95488,337692,83770
95506,1680133,76333
95508,1598873,95516
95510,948470,1930
95521,69172,148811
95531,330536,38728
95533,74515,42226
95543,1667889,57800
95558,2125435,84175
95567,1716777,98548
95570,160440,86664
95572,1446089,71722
95583,1615065,82525
95595,1830495,155288
95602,2082262,86980
95604,996994,208988
95615,78813,11680
95624,1313113,31218
95654,131409,13929
95658,1679248,96534
95670,2215285,103370
95717,1820723,83191
95720,1298649,80035
95735,68509,57215
95742,1703125,93676
95744,1602472,84165
95748,1694508,50053
95754,1440741,44125
95756,284714,43580
95761,1726669,73567
95773,1690483,50388
95796,1137996,14863
95804,1795702,86593
95814,1381413,72843
95816,455323,78571
95839,216621,16716
95843,58154,52906
95856,97674,13928
95858,248808,13930
95873,1839492,103332
95875,1386703,64635
95890,1437849,25048
95898,1772373,55680
95926,1595833,75229
95939,1924394,103747
95949,1630637,56909
95969,120428,34125
95971,456123,8736
95973,321715,16130
96002,1223934,51365
96020,1235841,76696
96022,38478,68143
96052,27126,58159
96054,889665,49084
96058,2043931,105978
96064,1735862,100683
96066,1436559,59296
96075,442632,53803
96079,1074638,37724
96096,338828,20106
96098,1132594,21145
96110,1790886,77953
96114,1990181,85414
96121,1535438,82696
96150,2125666,84327
96181,824330,8266
96195,1380201,51190
96197,1535491,50090
96212,819791,46888
96214,1438534,49958
96239,1727252,79771
96246,70017,21537
96252,1954299,84383
96281,1623288,77174
96283,2023453,82650
96302,2025526,79224
96304,1728196,85836
96306,1577052,84203
96314,1405365,84184
96337,1660302,121210
96367,2097307,109513
96373,1441940,109584
96383,1175713,73846
96401,71690,93934
96407,1690455,83384
96411,2076781,76360
96413,64068,1556
96415,2297164,118624
96417,1547234,49526
96419,53106,83539
96428,80397,42152
96430,1462769,71864
96432,1212450,82633
96435,1134828,57330
96448,1714203,71668
96451,59063,71725
96456,1603257,89691
96460,83316,31074
96467,2077851,84340
96471,106104,202043
96473,114180,216035
96486,811026,263946
96488,2125608,84334
96490,431021,77883
96498,1907779,119698
96501,1440232,48034
96510,1433822,79694
96512,1819513,83540
96514,1715827,108762
96518,365651,263947
96520,114182,215999
96537,473333,12677
96543,68661,27349
96547,191053,67429
96563,2028530,83660
96565,1920849,84174
96567,1840417,83686
96569,1729226,84344
96578,64674,27146
96588,1981677,114150
96590,1366365,77948
96592,2063666,84281
96596,1368440,112090
96606,770802,89708
96608,114308,67166
96610,1276104,59967
96612,1971352,84188
96616,1232200,87428
96621,940657,26505
96629,87127,15895
96631,92860,28218
96634,1757742,97795
96638,1885281,70808
96644,59936,71827
96655,1990314,84329
96664,1772424,77461
96667,1845773,84169
96687,1393742,96973
96691,1855325,71679
96693,2083383,87825
96700,1680045,89455
96726,1710417,100529
96728,1560747,68722
96737,1343727,49049
96751,1764183,60599
96762,2125490,84190
96801,963965,19823
96811,1855199,77016
96815,2105044,84348
96821,1659337,84892
96829,2106476,103663
96832,2076220,103328
96834,2343601,111174
96840,1190072,52767
96849,1876451,88036
96853,1512240,51996
96857,1748179,75638
96861,1397280,82675
96863,1496422,82390
96868,2124908,83589
96870,25681,38719
96897,1339302,17165
96911,1276419,88273
96917,1582507,82505
96933,77421,42203
96935,319901,45397
96941,2247692,126509
96943,1987018,77462
96945,1638328,85735
96952,1462014,79172
96964,1658837,86597
96966,1650048,110160
96969,1839654,101731
96975,1592873,80271
96985,63371,105348
96991,1673697,110146
97002,2062996,84342
97005,790723,15936
97024,2053425,97365
97046,829424,10089
97051,2107648,123359
97057,1613750,70667
97059,2215719,101267
97065,62453,57230
97132,1701976,77269
97168,1183919,90125
97172,1142977,62214
97175,1282052,15004
97177,1831611,61372
97186,2142889,161456
97188,1922777,82507
97194,376921,92171
97196,281190,13830
97225,837562,76492
97232,1231586,69778
97234,293282,196738
97242,60278,16387
97246,26197,33390
97250,24968,33391
97256,102958,49971
97280,1192431,40709
97285,54325,71723
97296,52169,34078
97302,1029440,35253
97304,1024648,68734
97306,1931533,86838
97308,1907731,84317
97311,1349451,79697
97324,1985017,134371
97326,1760967,109843
97328,1872818,84306
97330,85183,40075
97384,2151543,116463
97388,1753813,99579
97390,1704614,72391
97393,2125653,84284
97395,2130321,84351
97397,1262863,18112
97401,1867101,105210
97423,1906426,78604
97455,1558972,57722
97462,844993,57089
97470,1886493,75736
97526,43075,27543
97593,1120945,32904
97597,1517214,50845
97600,57238,95508
97639,2124803,84286
97643,1649444,80280
97660,1235142,27480
97662,1817676,82618
97665,1597522,99770
97673,2147134,116167
97692,2177843,97690
97694,2050633,135368
97697,1059836,82485
97699,996930,9736
97701,2109184,82990
97709,1981080,121823
97715,835418,98066
97722,1840388,86759
97724,458227,71261
97740,1772271,94104
97742,1712170,94348
97744,2048877,84172
97752,1371111,83542
97757,424755,72867
97768,1699185,85741
97779,2104994,89638
97785,938330,61012
97792,82467,27420
97797,41473,24863
97819,47679,37635
97826,1638353,128158
97828,99729,43761
97832,1629757,82684
97834,1486616,117266
97836,1648179,87826
97858,1655416,126797
97860,1764234,64689
97866,1966604,84287
97868,1606829,84318
97870,1866249,113947
97880,56930,88912
97882,1297298,39814
97895,2092011,128248
97904,2063781,84341
97906,1254696,24385
97908,796302,13078
97913,1772341,82690
97921,1045658,82693
97923,1907668,87502
97933,2125423,84170
97936,1781769,96724
97938,454876,87827
97946,1756799,84226
97950,1258972,97430
97957,1984153,84194
97959,2073016,125623
97966,1438173,118957
97968,829176,46429
97984,67541,26405
97986,1870529,82631
97988,1713476,123105
97998,1556243,133458
98000,2172071,138122
98002,1760980,84308
98013,1433207,135647
98015,850677,105531
98017,1226240,121879
98019,970472,13391
98022,1683921,79070
98036,1802197,77878
98052,499487,19139
98054,1656186,127493
98056,1602620,86837
98061,1900893,98631
98065,1800266,95808
98067,1473063,62580
98087,1362058,114606
98107,2124074,84166
98109,1641975,52001
98116,1781896,78049
98122,1942884,80215
98126,1951166,121793
98140,1291549,56928
98154,443272,72976
98160,1493157,135708
98175,1545106,73935
98189,1407065,91549
98193,2120152,84288
98198,2283748,135718
98200,66415,51956
98203,1673434,50620
98230,1715873,58547
98237,1845849,84323
98239,1234719,60747
98243,1446192,81188
98246,45130,45314
98251,855852,25746
98277,442207,13728
98279,2006040,101519
98296,1667310,97614
98298,1286809,16277
98341,128137,30998
98358,1095423,16016
98361,1531901,102780
98373,1800741,85446
98381,1716747,70584
98400,1959409,75204
98402,1337366,48161
98441,30657,38716
98449,1740053,80440
98477,79002,10792
98485,2209300,143800
98491,2388725,140420
98499,79315,19274
98511,455142,13679
98552,1242447,49522
98558,79509,38425
98570,1649780,98545
98585,975645,112336
98587,2177511,96821
98591,70356,93289
98595,75939,80220
98604,1798188,83389
98607,1483797,71883
98621,1679681,61591
98623,86605,25539
98629,1714205,135225
98631,1922561,85525
98633,89177,10044
98755,1772230,76349
98759,79891,10275
98797,2178941,88284
98799,1979172,110392
98809,903624,49051
98829,108624,10852
98836,1477855,87504
98838,1132449,84305
98845,1954352,106135
98847,113153,18725
98852,120530,10620
98861,74524,63481
98922,1242521,76609
98949,1129420,65515
98956,2082197,127501
98961,1790885,97630
98963,2190367,97989
98973,1579361,84185
98975,2099556,125490
98981,12,160
98983,373690,11540
98985,114732,37653
98994,63127,84636
99007,1588173,82654
99024,1027820,96648
99026,112387,38414
99030,1901040,83186
99041,2125698,84354
99045,1393746,44560
99047,1989475,116979
99058,2112293,84187
99061,1629376,56338
99068,68294,27116
99087,1540128,77875
99106,1694020,82687
99108,63013,29722
99110,1965065,84333
99112,790724,75780
99114,1853728,68718
99117,1758830,89492
99124,67991,42532
99126,87250,70410
99143,1792647,94352
99145,1649419,80278
99149,1707386,82695
99178,1791614,87440
99191,115813,16315
99217,1230215,128270
99220,1441951,121826
99222,2347497,139455
99246,34091,22752
99258,125301,65904
99294,415607,43767
99305,1865425,98886
99327,101256,28751
99351,98350,22379
99364,2208144,130736
99367,938666,24446
99371,1252380,44244
99373,1447972,41592
99387,1270120,73283
99397,113662,177522
99400,1305869,30252
99413,1838571,74726
99415,1047540,88042
99417,2343713,104732
99434,1719634,63147
99437,1783732,75761
99441,1680059,50081
99468,2380247,124067
99470,1748227,134597
99478,1811315,99223
99487,1836212,86304
99499,91621,27408
99502,790618,20224
99525,1678051,112304
99530,1979319,127533
99537,1757746,97605
99549,2294729,104155
99560,50709,4412
99574,2091473,133694
99598,71357,33303
99602,907848,20513
99607,1039786,51511
99613,1500512,103516
99633,857190,116613
99636,2181931,118628
99638,1244666,38010
99640,1276947,324173
99642,105598,36257
99669,159241,31022
99675,2085002,127901
99691,486636,4171
99695,1921070,115276
99708,1561770,74549
99721,1572315,76617
99728,1321870,82682
99731,2112131,147405
99733,496350,22066
99739,88379,46500
99741,1381404,87496
99744,1483756,90122
99746,1867093,98339
99750,1491044,68812
99764,2396224,147538
99787,2243537,139038
99795,1327628,85533
99811,1931388,97610
99820,1961324,115223
99822,2077826,88557
99839,1956594,93087
99841,2062969,102000
99843,2111478,124074
99846,2366308,135921
99889,2053352,82639
99906,2150332,134673
99910,1549920,76640
99912,2023587,132232
99915,1054113,15932
99917,2084989,145197
99925,1511532,66720
99957,1235522,98357
99962,122565,47713
99964,2082221,89501
99968,2115295,121872
99986,2073029,84309
99992,1770734,84336
99996,1995341,114779
100017,2011953,84290
100032,2040281,90603
100034,1806911,83443
100036,2370140,137285
100044,1806234,69372
100046,1842793,62403
100056,1465478,53861
100058,1625345,101517
100060,1937339,77117
100062,1606384,94047
100075,1325723,54075
100077,123328,26005
100083,1333125,87818
100106,2152198,128190
100108,1904996,119283
100138,2008006,91186
100143,1827578,84191
100150,1734548,83125
100157,2106739,95571
100159,2023690,117974
100163,1428538,60304
100169,1291547,109520
100171,57846,44450
100173,1488598,39750
100185,2035630,91679
100194,2274356,146837
100196,965382,31147
100205,68371,19336
100210,2113113,111949
100238,1533818,51071
100240,30337,76848
100244,1869716,87499
100264,2245049,114962
100270,1807950,56919
100272,1854513,127864
100277,2153963,93858
100287,2239400,127505
100289,2035599,89750
100302,1374992,58244
100304,2081437,162145
100322,1836944,81446
100326,1389096,121824
100328,2008562,70793
100336,1639426,45316
100344,2059255,110398
100359,1457765,150202
100368,41694,40767
100383,2053463,109421
100390,2024432,109431
100397,1935896,87436
100401,2281065,178806
100426,1173687,60011
100436,2309788,127918
100438,2044729,124461
100440,1996310,121835
100442,2577150,167179
100444,2400660,136553
100457,1446072,46541
100469,1424310,98567
100485,1047011,127370
100487,1559547,109491
100492,44110,115834
100498,1606378,47964
100505,329390,37348
100507,1711425,107811
100509,79986,36079
100511,336693,44065
100513,57324,97514
100515,1820488,98205
100527,1702439,112949
100529,1549589,85545
100538,818931,162806
100540,2446192,160220
100556,2375605,123678
100567,1737674,58891
100579,1659343,122857
100581,2085910,84330
100593,2519480,180705
100611,765446,68179
100714,2209418,132344
100717,1313139,89008
100737,882977,134411
100745,2608732,50275
100810,2387433,145135
100843,1954701,130739
100882,2017561,170657
100906,100107,28090
100944,51952,128682
100948,140788,126132
101003,499516,24479
